12.9,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.0,0.1,0.3
0.0,16.5,0.0,1.2,0.0,0.0,1.9,0.0,0.0,0.3,1.7,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.1,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.1
0.0,0.0,4.2,0.1,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.1,0.2,11.9,0.0,0.0,0.1,0.0,0.1,0.7,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0
0.0,0.0,0.1,0.0,7.4,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.5,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
1.2,0.0,0.0,0.0,0.0,20.6,0.0,0.0,0.1,0.3,0.1,0.0,0.0,0.0,0.1,0.3,0.0,0.0,0.7,0.1,0.3,0.0,0.0,0.0,0.0,0.1,0.2,0.9,0.1,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.6,0.2
0.0,1.8,0.0,0.2,0.0,0.0,6.2,0.0,0.0,0.1,0.7,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.0,0.0,0.1,0.0,0.3,0.0,0.0,12.8,0.8,0.1,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.2
0.0,0.2,1.5,0.4,0.2,0.0,0.0,0.0,0.2,34.4,0.2,0.7,0.4,0.5,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.6,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1
0.0,2.2,0.0,0.3,0.0,0.0,1.6,0.0,0.0,0.4,35.8,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.1,0.0,1.3,0.0,0.5,0.0,1.4,0.0,0.5,0.0,0.4,0.1,0.0,0.0,0.3,1.8,0.0,0.0,0.1,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.3,0.0,6.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.1,0.0,0.5,0.0,0.0,0.0,0.0,0.7,0.0,0.0,4.9,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.1,0.0,1.6,0.0,0.3,0.0,0.0,1.1,0.0,0.1,0.1,14.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,1.1,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0
0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,14.6,0.0,0.0,0.0,0.0,1.4,0.0,0.1,0.0,0.1,0.0,0.2,0.0,2.2,0.0,0.0,0.1,0.0,0.0,0.6,0.3,0.0,0.0,0.1,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,5.3,0.0,0.0,0.2,0.0,0.2,0.0,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.3,0.0,0.0,0.1
